attributes,business_id,categories,city,full_address,hours,latitude,longitude,name,neighborhoods,open,review_count,stars,state,type
"{'Alcohol': 'beer_and_wine', 'Has TV': True, 'Good For Groups': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'no', 'Good For': {'lunch': False, 'dinner': False, 'latenight': False, 'brunch': False, 'breakfast': True, 'dessert': False}, 'Price Range': 2, 'Noise Level': 'average', 'Caters': False, 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Take-out': True, 'Takes Reservations': False, 'Waiter Service': True, 'Good for Kids': True}",fDZzCjlxaA4OOmnFO-i0vw,"['Breakfast & Brunch', 'Cafes', 'American (Traditional)', 'Restaurants']",Phoenix,"4326 E Cactus Rd
Phoenix, AZ 85032","{'Saturday': {'close': '14:00', 'open': '07:00'}, 'Monday': {'close': '14:00', 'open': '07:00'}, 'Sunday': {'close': '14:00', 'open': '07:00'}, 'Friday': {'close': '14:00', 'open': '07:00'}, 'Thursday': {'close': '14:00', 'open': '07:00'}, 'Wednesday': {'close': '14:00', 'open': '07:00'}, 'Tuesday': {'close': '14:00', 'open': '07:00'}}",33.5997996,-111.9869515,The Oink Cafe,[],True,226,3.5,AZ,business
"{'Alcohol': 'beer_and_wine', 'Good for Kids': False, 'Outdoor Seating': True, 'Wi-Fi': 'free', 'Smoking': 'no', 'Good For': {'lunch': False, 'dinner': False, 'latenight': False, 'brunch': True, 'breakfast': False, 'dessert': False}, 'Attire': 'casual', 'Take-out': True, 'Good For Dancing': False, 'Caters': True, 'Takes Reservations': True, 'Coat Check': False, 'Has TV': False, 'Good For Groups': True, 'Music': {'dj': False}, 'Happy Hour': True, 'Price Range': 2, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': True, 'hipster': False, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Waiter Service': True}",ss5gVggeSmAgMUeL65UvYw,"['Bars', 'Breakfast & Brunch', 'Wine Bars', 'Nightlife', 'Italian', 'Restaurants']",Gilbert,"302 N Gilbert Rd
Gilbert, AZ 85234","{'Saturday': {'close': '00:00', 'open': '09:00'}, 'Monday': {'close': '23:00', 'open': '11:00'}, 'Sunday': {'close': '22:00', 'open': '09:00'}, 'Friday': {'close': '00:00', 'open': '11:00'}, 'Thursday': {'close': '23:00', 'open': '11:00'}, 'Wednesday': {'close': '23:00', 'open': '11:00'}, 'Tuesday': {'close': '23:00', 'open': '11:00'}}",33.3551173,-111.7899116,Postino East,[],True,396,4.5,AZ,business
"{'Alcohol': 'full_bar', 'Has TV': True, 'Good For Groups': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'no', 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Price Range': 2, 'Noise Level': 'average', 'Caters': False, 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Parking': {'valet': False, 'garage': True, 'validated': False, 'lot': False, 'street': False}, 'Take-out': True, 'Takes Reservations': True, 'Waiter Service': True, 'Good for Kids': True}",nFo_63pTr-4ZhakuaRFOCA,"['Mexican', 'Restaurants']",Scottsdale,"15323 N Scottsdale Rd
Ste 195
Scottsdale, AZ 85254","{'Saturday': {'close': '02:00', 'open': '11:00'}, 'Monday': {'close': '01:00', 'open': '11:00'}, 'Sunday': {'close': '01:00', 'open': '11:00'}, 'Friday': {'close': '02:00', 'open': '11:00'}, 'Thursday': {'close': '01:00', 'open': '11:00'}, 'Wednesday': {'close': '01:00', 'open': '11:00'}, 'Tuesday': {'close': '01:00', 'open': '11:00'}}",33.6255675,-111.9244742,SOL Mexican Cocina,[],True,259,3.5,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'beer_and_wine', 'Good for Kids': True, 'Outdoor Seating': True, 'Wi-Fi': 'no', 'Smoking': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Dogs Allowed': False, 'Attire': 'casual', 'Take-out': True, 'Good For Dancing': False, 'Caters': True, 'Takes Reservations': False, 'Coat Check': False, 'Has TV': False, 'Good For Groups': True, 'Music': {'dj': False, 'video': False, 'karaoke': False, 'background_music': True, 'live': False, 'jukebox': False}, 'Happy Hour': False, 'Price Range': 2, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': True, 'dinner': False, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': False}",IWwt0vm8lYbVoyGSPd2Z9A,"['American (Traditional)', 'Barbeque', 'Restaurants']",Chandler,"7300 W Chandler Blvd
Chandler, AZ 85226","{'Saturday': {'close': '22:30', 'open': '07:00'}, 'Monday': {'close': '22:00', 'open': '07:00'}, 'Sunday': {'close': '22:00', 'open': '07:00'}, 'Friday': {'close': '22:30', 'open': '07:00'}, 'Thursday': {'close': '22:00', 'open': '07:00'}, 'Wednesday': {'close': '22:00', 'open': '07:00'}, 'Tuesday': {'close': '22:00', 'open': '07:00'}}",33.3057949,-111.9677833,Rudy's Country Store And Bar-B-Q,[],True,391,4.0,AZ,business
"{'Alcohol': 'full_bar', 'Good for Kids': False, 'Outdoor Seating': False, 'Wi-Fi': 'no', 'Smoking': 'no', 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Attire': 'casual', 'Take-out': False, 'Good For Dancing': False, 'Caters': False, 'Takes Reservations': True, 'Coat Check': False, 'Has TV': False, 'Good For Groups': True, 'Music': {'karaoke': False, 'dj': False, 'video': False, 'background_music': True, 'live': False, 'jukebox': False}, 'Happy Hour': True, 'Price Range': 3, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': True, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Waiter Service': True}",Xk3inJcuBGLhavUcdlINZA,"['Bars', 'Restaurants', 'American (Traditional)', 'Nightlife', 'Italian']",Phoenix,"3603 E Indian School Rd
Ste B
Phoenix, AZ 85018","{'Saturday': {'close': '22:00', 'open': '17:00'}, 'Sunday': {'close': '21:00', 'open': '17:00'}, 'Friday': {'close': '22:00', 'open': '17:00'}, 'Thursday': {'close': '22:00', 'open': '17:00'}, 'Wednesday': {'close': '22:00', 'open': '17:00'}, 'Tuesday': {'close': '22:00', 'open': '17:00'}}",33.4951613,-112.0041452,Crudo,[],True,210,4.5,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': True, 'Outdoor Seating': True, 'Wi-Fi': 'free', 'Smoking': 'no', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': False, 'street': True}, 'Dogs Allowed': True, 'Attire': 'casual', 'Take-out': True, 'Good For Dancing': False, 'Caters': True, 'Takes Reservations': True, 'Coat Check': False, 'Has TV': True, 'Good For Groups': True, 'Music': {'dj': False}, 'Happy Hour': True, 'Price Range': 2, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",PWG28q4JFOc8FiRBjnfCkA,"['German', 'Pubs', 'Bars', 'Nightlife', 'Restaurants']",Scottsdale,"3622 N Scottsdale Rd
Scottsdale, AZ 85251","{'Saturday': {'close': '23:00', 'open': '10:00'}, 'Monday': {'close': '22:00', 'open': '11:00'}, 'Sunday': {'close': '22:00', 'open': '10:00'}, 'Friday': {'close': '23:00', 'open': '11:00'}, 'Thursday': {'close': '22:00', 'open': '11:00'}, 'Wednesday': {'close': '22:00', 'open': '11:00'}, 'Tuesday': {'close': '22:00', 'open': '11:00'}}",33.490031,-111.926443,Brat Haus,[],True,364,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Good for Kids': True, 'Outdoor Seating': True, 'Wi-Fi': 'free', 'Smoking': 'outdoor', 'Parking': {'valet': False, 'garage': True, 'validated': False, 'lot': False, 'street': True}, 'Attire': 'casual', 'Take-out': True, 'Good For Dancing': False, 'Caters': False, 'Takes Reservations': False, 'Coat Check': False, 'Has TV': True, 'Good For Groups': True, 'Music': {'dj': False, 'video': False, 'karaoke': False, 'background_music': True, 'live': False, 'jukebox': False}, 'Happy Hour': True, 'Drive-Thru': False, 'Price Range': 2, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': True, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",v7OwbHgNgy_VQ9eP5FjvUA,"['Burgers', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']",Scottsdale,"7210 E 2nd St
Scottsdale, AZ 85251","{'Saturday': {'close': '23:00', 'open': '11:00'}, 'Monday': {'close': '21:00', 'open': '11:00'}, 'Sunday': {'close': '21:00', 'open': '11:00'}, 'Friday': {'close': '23:00', 'open': '11:00'}, 'Thursday': {'close': '22:00', 'open': '11:00'}, 'Wednesday': {'close': '22:00', 'open': '11:00'}, 'Tuesday': {'close': '21:00', 'open': '11:00'}}",33.4915342,-111.9256216,Rehab Burger Therapy,[],True,618,4.5,AZ,business
"{'Alcohol': 'full_bar', 'Good for Kids': False, 'Outdoor Seating': True, 'Wi-Fi': 'free', 'Smoking': 'no', 'Parking': {'valet': True, 'garage': True, 'validated': True, 'lot': False, 'street': False}, 'Dogs Allowed': False, 'Attire': 'casual', 'Take-out': False, 'Good For Dancing': False, 'Caters': False, 'Takes Reservations': True, 'Coat Check': False, 'Has TV': True, 'Good For Groups': True, 'Music': {'dj': False, 'video': False, 'karaoke': False, 'background_music': True, 'live': False, 'jukebox': False}, 'Happy Hour': True, 'Price Range': 2, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': True, 'hipster': False, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Waiter Service': True}",kr3EFhoSwbJPrL_e_RD39g,"['American (New)', 'Restaurants']",Phoenix,"2 E Jefferson St
Phoenix, AZ 85004","{'Saturday': {'close': '15:00', 'open': '09:30'}, 'Monday': {'close': '15:00', 'open': '11:00'}, 'Sunday': {'close': '15:00', 'open': '09:30'}, 'Friday': {'close': '15:00', 'open': '11:00'}, 'Thursday': {'close': '22:00', 'open': '17:00'}, 'Wednesday': {'close': '22:00', 'open': '17:00'}, 'Tuesday': {'close': '22:00', 'open': '17:00'}}",33.4473359,-112.0734243,Blue Hound Kitchen & Cocktails,[],True,249,3.5,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'beer_and_wine', 'Has TV': False, 'Good For Groups': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'free', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Price Range': 1, 'Dogs Allowed': True, 'Noise Level': 'average', 'Caters': False, 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': True, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': False, 'dinner': False, 'latenight': False, 'brunch': False, 'breakfast': True, 'dessert': False}, 'Take-out': True, 'Takes Reservations': True, 'Waiter Service': False, 'Good for Kids': True}",vaabk6CYXX1dYVQ1xkyPUg,"['Food', 'Coffee & Tea', 'Creperies', 'Breakfast & Brunch', 'Restaurants']",Tempe,"7520 S Rural Rd
Ste A12
Tempe, AZ 85283","{'Saturday': {'close': '14:00', 'open': '07:00'}, 'Sunday': {'close': '14:00', 'open': '09:00'}, 'Friday': {'close': '14:00', 'open': '07:00'}, 'Thursday': {'close': '14:00', 'open': '07:00'}, 'Wednesday': {'close': '14:00', 'open': '07:00'}, 'Tuesday': {'close': '14:00', 'open': '07:00'}}",33.3497113609575,-111.929925579031,Crêpe Bar,[],True,329,4.5,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'none', 'Has TV': False, 'Good For Groups': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'free', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Price Range': 2, 'Dogs Allowed': True, 'Noise Level': 'average', 'Caters': False, 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': False, 'dinner': False, 'latenight': False, 'brunch': False, 'breakfast': True, 'dessert': False}, 'Take-out': True, 'Takes Reservations': False, 'Waiter Service': False, 'Good for Kids': True}",1vl4-5il_LGtDRxUCy9ldw,"['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']",Phoenix,"1515 N 7th Ave
Ste 170
Phoenix, AZ 85003","{'Saturday': {'close': '14:30', 'open': '07:30'}, 'Sunday': {'close': '14:30', 'open': '07:30'}, 'Friday': {'close': '13:30', 'open': '06:30'}, 'Thursday': {'close': '13:30', 'open': '06:30'}, 'Wednesday': {'close': '13:30', 'open': '06:30'}, 'Tuesday': {'close': '13:30', 'open': '06:30'}}",33.4656999629047,-112.082265575253,Vovomeena,[],True,264,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Has TV': True, 'Good For Groups': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'free', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Price Range': 2, 'Noise Level': 'average', 'Caters': True, 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Take-out': True, 'Takes Reservations': True, 'Waiter Service': True, 'Good for Kids': False}",zj0BkAi54BGU_AK6AyvJDQ,"['American (Traditional)', 'American (New)', 'Restaurants']",Phoenix,"10637 N Tatum Blvd
Phoenix, AZ 85028","{'Saturday': {'close': '22:00', 'open': '16:00'}, 'Monday': {'close': '21:00', 'open': '16:00'}, 'Sunday': {'close': '22:00', 'open': '16:00'}, 'Friday': {'close': '14:00', 'open': '11:00'}, 'Thursday': {'close': '14:00', 'open': '11:00'}, 'Wednesday': {'close': '14:00', 'open': '11:00'}, 'Tuesday': {'close': '22:00', 'open': '16:00'}}",33.5842663,-111.9767865,Rusconi's American Kitchen,[],True,229,4.5,AZ,business
"{'Alcohol': 'beer_and_wine', 'Good for Kids': False, 'Outdoor Seating': True, 'Wi-Fi': 'free', 'Smoking': 'no', 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Attire': 'casual', 'Take-out': True, 'Good For Dancing': False, 'Caters': False, 'Takes Reservations': False, 'Coat Check': False, 'Has TV': True, 'Good For Groups': True, 'Music': {'dj': False, 'video': False, 'karaoke': False, 'background_music': True, 'live': False, 'jukebox': False}, 'Happy Hour': True, 'Price Range': 2, 'Noise Level': 'average', 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': True, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': False, 'street': True}, 'Waiter Service': True}",41j3GB7M-Lwq284Pfb9zgw,"['Bars', 'American (New)', 'Nightlife', 'Restaurants']",Phoenix,"810 N 2nd St
Phoenix, AZ 85004","{'Saturday': {'close': '00:00', 'open': '11:00'}, 'Sunday': {'close': '23:00', 'open': '11:00'}, 'Friday': {'close': '00:00', 'open': '11:00'}, 'Thursday': {'close': '00:00', 'open': '15:00'}, 'Wednesday': {'close': '00:00', 'open': '15:00'}, 'Tuesday': {'close': '00:00', 'open': '15:00'}}",33.457054176513,-112.07156724527,Angels Trumpet Ale House,[],True,466,4.0,AZ,business
"{'Alcohol': 'full_bar', 'Has TV': True, 'Good For Groups': True, 'Outdoor Seating': True, 'Attire': 'dressy', 'Wi-Fi': 'no', 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Price Range': 3, 'Noise Level': 'average', 'Caters': True, 'Ambience': {'romantic': True, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': False, 'street': True}, 'Take-out': False, 'Takes Reservations': True, 'Waiter Service': True, 'Good for Kids': False}",eXaVJc5GMIjYEUjbrc13FA,"['French', 'Restaurants']",Scottsdale,"6936 E Main St
Scottsdale, AZ 85251","{'Saturday': {'close': '23:00', 'open': '11:00'}, 'Monday': {'close': '22:00', 'open': '11:00'}, 'Sunday': {'close': '22:00', 'open': '11:00'}, 'Friday': {'close': '23:00', 'open': '11:00'}, 'Thursday': {'close': '22:00', 'open': '11:00'}, 'Wednesday': {'close': '22:00', 'open': '11:00'}, 'Tuesday': {'close': '22:00', 'open': '11:00'}}",33.493332,-111.931207,The House Brasserie,[],True,211,4.5,AZ,business
"{'Alcohol': 'full_bar', 'Has TV': True, 'Good For Groups': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'free', 'Good For': {'lunch': False, 'dinner': False, 'latenight': False, 'brunch': True, 'breakfast': False, 'dessert': False}, 'Price Range': 2, 'Noise Level': 'average', 'Caters': True, 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': False, 'touristy': False, 'classy': True, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Take-out': True, 'Takes Reservations': True, 'Waiter Service': True, 'Good for Kids': False}",7CTf4W-KT4h6uA_zpGZp2Q,"['American (New)', 'Restaurants']",Phoenix,"3160 E Camelback Rd
Phoenix, AZ 85018","{'Saturday': {'close': '23:00', 'open': '09:00'}, 'Monday': {'close': '22:00', 'open': '11:00'}, 'Sunday': {'close': '21:00', 'open': '09:00'}, 'Friday': {'close': '23:00', 'open': '11:00'}, 'Thursday': {'close': '22:00', 'open': '11:00'}, 'Wednesday': {'close': '22:00', 'open': '11:00'}, 'Tuesday': {'close': '22:00', 'open': '11:00'}}",33.5100591,-112.0142073,Central Bistro,[],True,201,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'full_bar', 'Has TV': True, 'Good For Groups': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Wi-Fi': 'free', 'Parking': {'valet': False, 'garage': True, 'validated': False, 'lot': False, 'street': False}, 'Price Range': 2, 'Noise Level': 'average', 'Caters': False, 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': True, 'hipster': False, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': True, 'dinner': False, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Take-out': True, 'Takes Reservations': False, 'Waiter Service': True, 'Good for Kids': True}",OE7RmfGvpvSEv4g3xDKfSw,"['Breakfast & Brunch', 'American (Traditional)', 'Cafes', 'Restaurants']",Phoenix,"Phoenix Sky Harbor International Airport
3800 E Sky Harbor Blvd
Phoenix, AZ 85034","{'Saturday': {'close': '21:00', 'open': '07:00'}, 'Monday': {'close': '21:00', 'open': '06:00'}, 'Sunday': {'close': '21:00', 'open': '07:00'}, 'Friday': {'close': '21:00', 'open': '06:00'}, 'Thursday': {'close': '21:00', 'open': '06:00'}, 'Wednesday': {'close': '21:00', 'open': '06:00'}, 'Tuesday': {'close': '21:00', 'open': '06:00'}}",33.4355957545874,-111.997697353363,Chelsea's Kitchen,[],True,203,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'none', 'Has TV': True, 'Good For Groups': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'free', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Price Range': 1, 'Dogs Allowed': True, 'Noise Level': 'average', 'Caters': True, 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': True, 'dinner': False, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Take-out': True, 'Takes Reservations': False, 'Waiter Service': False, 'Good for Kids': True}",e9QRvkzssPNRmBLlDem9ZQ,"['Breakfast & Brunch', 'Sandwiches', 'Restaurants']",Phoenix,"4750 N Central Ave
Phoenix, AZ 85012","{'Saturday': {'close': '15:00', 'open': '09:00'}, 'Monday': {'close': '15:30', 'open': '07:00'}, 'Sunday': {'close': '15:00', 'open': '09:00'}, 'Friday': {'close': '15:30', 'open': '07:00'}, 'Thursday': {'close': '15:30', 'open': '07:00'}, 'Wednesday': {'close': '15:30', 'open': '07:00'}, 'Tuesday': {'close': '15:30', 'open': '07:00'}}",33.5071729,-112.0749616,Zookz Sandwiches,[],True,215,4.5,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'beer_and_wine', 'Has TV': True, 'Good For Groups': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'free', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Price Range': 2, 'Dogs Allowed': True, 'Noise Level': 'average', 'Caters': False, 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': True, 'casual': False, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': False, 'dinner': True, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Take-out': True, 'Takes Reservations': True, 'Waiter Service': True, 'Good for Kids': True}",m9haUi2_1lHR2eAKBhKwDg,"['Italian', 'Pizza', 'Restaurants']",Phoenix,"5210 N Central Ave
Phoenix, AZ 85012","{'Saturday': {'close': '00:00', 'open': '11:00'}, 'Monday': {'close': '23:00', 'open': '11:00'}, 'Sunday': {'close': '22:00', 'open': '11:00'}, 'Friday': {'close': '00:00', 'open': '11:00'}, 'Thursday': {'close': '23:00', 'open': '11:00'}, 'Wednesday': {'close': '23:00', 'open': '11:00'}, 'Tuesday': {'close': '23:00', 'open': '11:00'}}",33.513539,-112.074195,Federal Pizza,[],True,424,4.0,AZ,business
"{'Alcohol': 'full_bar', 'Has TV': True, 'Good For Groups': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'free', 'Good For': {'lunch': False, 'dinner': True, 'latenight': True, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Price Range': 2, 'Noise Level': 'average', 'Caters': False, 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Take-out': True, 'Takes Reservations': True, 'Waiter Service': True, 'Good for Kids': True}",h_WtRK_umSU8LCCmAeqbFA,"['Gastropubs', 'Comfort Food', 'Sandwiches', 'Restaurants']",Scottsdale,"2922 N Hayden Rd
Scottsdale, AZ 85251","{'Saturday': {'close': '02:00', 'open': '11:00'}, 'Monday': {'close': '02:00', 'open': '16:00'}, 'Sunday': {'close': '02:00', 'open': '10:00'}, 'Friday': {'close': '02:00', 'open': '11:00'}, 'Thursday': {'close': '02:00', 'open': '11:00'}, 'Wednesday': {'close': '02:00', 'open': '11:00'}, 'Tuesday': {'close': '02:00', 'open': '11:00'}}",33.48124,-111.90979,Pig & Pickle,[],True,361,4.0,AZ,business
"{'Wheelchair Accessible': True, 'Alcohol': 'beer_and_wine', 'Has TV': False, 'Good For Groups': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Wi-Fi': 'free', 'Parking': {'valet': False, 'garage': False, 'validated': False, 'lot': True, 'street': False}, 'Price Range': 1, 'Dogs Allowed': True, 'Noise Level': 'average', 'Caters': True, 'Ambience': {'romantic': False, 'intimate': False, 'upscale': False, 'trendy': False, 'hipster': False, 'casual': True, 'touristy': False, 'classy': False, 'divey': False}, 'Delivery': False, 'Accepts Credit Cards': True, 'Good For': {'lunch': True, 'dinner': False, 'latenight': False, 'brunch': False, 'breakfast': False, 'dessert': False}, 'Take-out': True, 'Takes Reservations': False, 'Waiter Service': False, 'Good for Kids': True}",o1W6gwCqnJqvdCenLWz5GA,"['Soup', 'Mexican', 'Restaurants']",Phoenix,"3313 N 7th St
Phoenix, AZ 85014","{'Saturday': {'close': '22:00', 'open': '11:00'}, 'Monday': {'close': '22:00', 'open': '11:00'}, 'Sunday': {'close': '16:00', 'open': '11:00'}, 'Friday': {'close': '22:00', 'open': '11:00'}, 'Thursday': {'close': '22:00', 'open': '11:00'}, 'Wednesday': {'close': '22:00', 'open': '11:00'}, 'Tuesday': {'close': '22:00', 'open': '11:00'}}",33.4871849,-112.064702,Gadzooks Enchiladas & Soup,[],True,326,4.0,AZ,business
