biz_id,lat,lon,score
2XmS09dl3GT_WknqS9hTVA,36.1268272,-115.2075436,456
92Z2b94IO-ovEUmrkzarMQ,36.09753504,-115.297978,416
8iD3ajO_AA8F4i56iCfXBQ,36.03188706,-115.138092,55
owUZBugX032gYls-gkSwmA,36.0947119,-115.2976559,234
WBN51DEDxgWN2YYA7G1Ang,36.1253118,-115.2792238,512
6jxyLIvnQ0yo8RV1VEjfvQ,36.1391176,-115.0669695,70
hxU6xPTrOz2qKAsRz58hEA,36.12891388,-115.1250763,12
tHfJ2aHCIT52dwarPON7LA,36.158588,-115.236766,264
jlJpszuv8OBrizwmbsEqvQ,36.1459136,-115.1561175,18
5ghSXBBlTGNxXLneBSNtKQ,36.165791,-115.062589,13.5
rVrpTOznd_NjplDvSK8OfQ,36.0572601,-115.1755698,472
lwUIU72aZ96co_EM9S-RVw,36.1153007,-115.2627014,9
XQvKQDAyE3vLsDdjJBKs4Q,36.1272823,-115.2413555,12
RUg5N3QFiJagKlC4qk0Orw,36.15080125,-115.205555,75
Vn438iBACx-giGy4E4SuFQ,36.15847333,-115.1342851,16
h9lt3CQuMzz-klZdIXIIHA,36.055414,-115.241332,310
t6SuvEq9PPVGzNv5bJzDtw,36.1465677,-115.3007512,2784
uheQD94aoB14tWNir1QRVg,36.22110608,-115.278554,24
sv7c0OsCUXT9-QNlCghT6A,36.1265774,-115.2259262,63
dKsJfvaTEGhXpJo3KRtx9w,36.013144,-115.136143,560
IblEAPlN6dfkJb1pvgRrJg,36.15869904,-115.2086334,124
KnakpDHqupZs66T603fAcA,36.14473343,-115.1183014,14
EB73wgk2r2A8mBtO-4Shsw,36.12840195,-115.152902,7.5
C7o7x_Gz-iNGNGNPZx28bw,36.11643684,-115.1721598,283.5
VdY6qe9afspFwsbzX1HsOQ,36.1247554,-115.1706648,576
QVdRllW1scIp5whSI9hc9g,36.30272724,-115.2820623,92
kqdH0qFX3WGsCa-8UxHkcg,36.01469444,-115.154298,91
dlnK82Q62llGEgzbP-jhjA,36.24108887,-115.0580442,33
EF5vR_UUavzPjtgMYFCg5Q,36.12761515,-115.1703644,256.5
vaZAigFMiO80uFOdJ-q2iA,36.127743,-115.195761,15
ieODJuvwd-Tccs-cCtCENA,36.127754,-115.224318,115.5
AYbUb5UcAngroJ6uJG7tLQ,36.126922,-115.210022,1215
rJ0SVJVzrXWU05ER3B_mCA,36.218227,-115.208687,56
BQjGE1Z3nk253XzIZqt8Gg,36.11194592,-115.1768768,2952
X8P2i2tyhLSzljdliBFBrg,36.085437,-115.102399,42
XoitWJUjHcdBl9GqHTsdjw,36.067199,-115.1722323,132
nI5wqhD4RmZSsfXCnsCPBg,36.01807318,-115.117954,90
0NHoELbgXkqIoG8lWo0AtQ,36.12484206,-115.1456451,591
cKL_n9FpPaYHNDb_JLCLGw,36.2399124,-115.2304425,59.5
qOqdQ_PuG8z9uTTImQC8Gg,36.0718741,-115.2435575,76.5
L5BlhsOQB2MTMqLZPRcg4g,36.1440251,-115.1958932,80
NomKkbod3jnl7_aiPgeL-w,36.19527408,-115.2426231,177
40xXIs_WIOvrhtbS7QJ1ZQ,36.143272,-115.259995,152
B_aOu7idHDU7_5t5RNuydA,36.1721756,-115.1468294,780
qhHwbSltc8MSm64vj3wcgg,36.12572243,-115.1640127,472
nyJylozeo98nTqaQvL7OkA,36.05172,-115.12748,16
2-XO3LwWdpm-_xOUHSAqGQ,36.0990337,-115.207568,10
gq7u9uyOkpLCeh_lxR-WFw,36.1186984,-115.1864851,367.5
v3AbHiJ71gYEJ_PcX7KmCw,36.016485,-115.117119,552
undnC8Xho3tf54mN3H808A,36.1265084,-115.2182851,21
5-pCgZuFz1ru54RHAfSvsw,36.19393539,-115.1919022,56
uqxw_geNvNbPs_YY4TAhCA,36.10790446,-115.1727442,171.5
Vsl8O4dkfSoGP1oO9yf5dw,36.100396,-115.187333,22.5
EfbKXRj9PA1FCfU575bFnQ,36.123589,-115.207512,31.5
zj_cfXL3H2OmZHVYYrNI2Q,36.1356446,-115.1615118,132.5
CmrNdGoZooE24sxhwk0exw,36.1593232,-115.2248317,92
QY8CBhPwv6dE4onjhj6MDg,36.12539669,-115.2115631,1498.5
2Y6zErXWajSN7vaJaPHcEw,36.29161513,-115.31602,168
xmViOpr_XuqP36kFHyT3UQ,36.1591404,-115.2327243,48
qdCbbg7FyD6mzf0L_g64uA,36.04487441,-115.2438998,88
l7Tp6ViqSvJZg9fanT7ptg,36.128561,-115.1711298,84
1QSGIucxljKvUGy0-AV7Gw,36.1314967,-115.1645622,153
6UGAtEw8TH6J6YeRRZpwKg,36.124423,-115.146372,164.5
VuiAFnRk_KyUflHlQhFqRA,36.2684007,-115.2956118,54
-4mNZfAXMd2mxEsD2YRcaQ,36.1089133,-115.1727284,42
SIY2d48njDU3ljfmOyadZg,36.17235662,-115.1469487,52.5
HI4otGdtdLr-Q294XQFTQQ,36.19650143,-115.2507158,340
n4gpqlNezLD6zJ9HrD9XjA,36.1439835,-115.2794814,31.5
81yKeu6as0NI2eIpNvgCMQ,36.114442,-115.308663,904.5
H2cAZyhfADarH8Y2VCEwVw,36.12664795,-115.2251892,607.5
PXdpNJY8xWUM2FQShsCGeQ,36.27981964,-115.2058661,16
XBDtPxOU3cf4c-sZPb6OLg,36.01253128,-115.1565018,17.5
mThyP-DoLN3Y4UK7YM9uFg,36.09944318,-115.1176201,72
DoLjiU_CSHcKFkofAsUg8A,36.01107788,-115.1193237,848
MLQ-AHgpnMOrIedg_wK7Og,36.14784241,-115.1555023,24.5
WjroQezRhqoKmflC9080ew,36.15876007,-115.2110596,24
cHkHYcOw0rkyC3t9gXjeIw,36.20262893,-115.1196545,80.5
M_AvyTDpBCp2f-ON_20JaQ,36.1079121,-115.1659357,12
Rck6ZPLpkIdmQvDPRiNEpA,36.10978887,-115.1741057,32
MCVJQFEhWCy-rHXXJS_RAg,36.175599,-115.115738,18
cQMfAN2YVUcJn8wK2M_wGw,36.12487673,-115.169034,1492
FDXk2MDLPf72uEDT6Bq1Mw,36.10882248,-115.1724216,453
-I8JegdD-4huAo3z0A_ZhA,36.10864355,-115.1372337,171.5
poPl-qFXSzvyOAMBxHO7nA,36.211716,-115.2983292,112.5
9jQcdZ2zL7MQFjb2t8LP6A,36.22264235,-115.1750142,24.5
a-X4VbmTW0yzykWmWyoizQ,36.1140976,-115.2787781,112
QASUiGt2EeXUdlP1hV50sw,36.11654663,-115.2067871,42.5
G2zrrc65AeqPtE5wymvIww,36.211461,-115.249861,7.5
5PSjlaVzR1RooMhYmjRmBQ,36.10029597,-115.2266693,24
aAqJMvVW3oPN7kLJW8JzAQ,36.08440754,-115.0315063,21
NFOmAcZ7UFKmeamktDyt2w,36.11607909,-115.2023161,612
SzwmfFFRJ2vAPambzFgTuA,36.0849929,-115.1511348,22.5
57vXy5NIdmAFk1hhmsBLcg,36.1050739,-115.1727629,27
hnKSsx218Bh9qxvRppdxjA,36.0162554,-115.1187329,24.5
2xo91erKN-n7bDJcHLrmwQ,36.16528702,-115.2087708,17.5
RATEUEqaI-oStEkKG8RVJg,36.27134325,-115.2600896,77
iM27P2Dk1tVocQ9ai1FHMQ,36.10720444,-115.1529465,360.5
vPDeCSYSD0XOD7r6XwU6wA,36.22101953,-115.329001,96
dSz-CWk4bEO4y3CzL2x3ZA,36.150372,-115.153558,10
loVwv8VtHJ7FXtizlIuwhg,36.0291019,-115.1149607,45
a0UCgr9M4HpZX9iIl39elA,36.167841,-115.139075,60
rGMPwNf8wwHRJiohsirxLA,36.184536,-115.160294,13.5
I5Tk6rxaAX_cWHB_yi1qDg,36.1314439,-115.1648858,17.5
OWfB7JDng-pgVq31gqzu4g,36.089649,-115.242873,45
bsIG-bXSRcCx62k4lHBEcw,36.08235,-115.243453,367.5
71tH8oBr-cBFxcsemfrVvg,36.057842,-115.280943,72
12HB-MzELqhD4vrzsu_TYA,36.14538458,-115.0764253,99
g_qX41w9wXNd0ZtO97f7Nw,36.161111,-115.1730333,98
pZuaAQQzYKQc0AhGnmcTQg,36.15871048,-115.2367096,252
R1bPKnsV9izGsoeyJOyBBw,36.219133,-115.262282,329
XKI-Wu5BMTp4HZy6k7FBmg,36.1385152,-115.2843553,672
RzVwAdOxT9JQkeoeBMYPoQ,36.20398165,-115.2599314,144
eBPTPMi_yJGDOs2ca4u8DQ,36.05561822,-115.242775,105
6g0aTl6PTwOjPkPbtJW2LA,36.1919495,-115.2434183,81
WqntpiZMWaoDOlDS7V3W-A,36.115142,-115.141869,423.5
kxe9jeDE1XWxK0O6mw7dLA,36.17311444,-115.2429771,20
ltOSimyqNs2J7Bf9vj-CwQ,36.075572,-115.290218,103.5
moEQhteKedPzgCvp0czd1A,36.1440506,-115.1987076,45.5
9RjV5ZT6Np-VsK96_K1KlQ,36.1697096,-115.1236952,14
XvYTf92Zykv4SntHD0QlBw,36.100336,-115.125135,12
OQEhO5aXQJe1KpiuVPG7qg,36.1634312,-115.2072287,8
LSymdduTtYl5BdIQ3kv_3A,36.08749118,-115.1375449,198
UnUJUbIrHhZ2YIHRVJKMJQ,36.2638786,-115.2659113,248
wxtqWVGlDW4JFDOAKofIog,36.127858,-115.165969,479.5
pRiFFNWaJPZm9x5MDUZSUQ,36.06512762,-115.1190859,68
k2IvgjxKLpj_3iw2NVfe9Q,36.1132842,-115.1639502,22.5
6HCFfg-1HKy6G5t4b_hUPg,36.106704,-115.176915,108.5
XeFqy8LRjReBDzeX_pAUjw,36.06824971,-115.1772308,44
uO-FkxeGL8vmRFjYGzeCIg,36.14613599,-115.1368314,20
9XOzi2IIibwtnGOvtdDpjA,36.09863906,-115.2424613,850.5
5hSOoDzMy-N5mQ3l9AbKvw,36.1725319,-115.197258,13.5
NFWJ8ZY88BtrcrMYRAj9gA,36.12566015,-115.1851951,852
#NAME?,36.0863335,-115.1293626,135
nDx6j7qf06NjdB0pCVo9BQ,36.1803435,-115.2047699,13.5
orRee-skZXdMw0DYtMGo5w,36.14723627,-115.2998346,948
TsruEwjkm_-JQoRzW-Ssiw,36.11771825,-115.1752889,24
6D24UL_dB6CKLvqwkA4-Yg,36.128561,-115.1711298,24
VHPDBlN8o69uz_MoW1ZSXw,36.115074,-115.2056,28
o8fTSsBLOSqTUh7RhGRYUg,36.1129279,-115.224263,36
F4xFSDYWi5rAtdkgLAoSUg,36.14460754,-115.1320877,67.5
ZP6qFq7LUh6Tr7WHPoOW6g,36.166723,-115.13894,3220
9VUTqEup282t7RrWYnoOcQ,36.1442303,-115.2660053,6
cwAd2nytPLKmABtLXsgpIw,36.108808,-115.152708,1376
sIyHTizqAiGu12XMLX3N3g,36.11585434,-115.1761744,12184
qd8SLvs_aCmwF2UePH14SQ,36.0715597,-115.1201948,21
iupX3nvMJMiV07M3VKVl4Q,36.11529366,-115.1328054,94
ibJxthQO5KcVFGAjXkKr_g,36.1362847,-115.1514119,116
b-K95FpxCtIBCEr0GvuQGw,36.07146268,-115.1341723,360
O-FIwYMrM2U1ePPh0NmEBw,36.22238707,-115.1751065,94.5
OyIClVhymmLR1uNgwFV_KQ,36.08129176,-115.1597214,9
ijd7e9Oydq3C9raOjZbWcA,36.0555312,-115.225315,27.5
#NAME?,36.298153,-115.270802,10.5
HBRZ8oaROD3wLCr-8ssRxQ,36.115618,-115.13811,178.5
bfcNEOEsC3wyrV_DRUO0xg,36.09025951,-115.1722078,66.5
pBNidjx4tvT2X1EOnpiABw,36.0569676,-115.2800962,36
kYW0XAFOLk6F2ZYkJb20mw,36.1586036,-115.2367146,45
USPVxT1jYvarxC8lZJeLMA,36.12536953,-115.1738217,280
qPrLJ6TibtKZAogClraJNA,36.08851624,-115.1390228,242.5
E6L8boG8CsJoPgmRbp83ZQ,36.1725319,-115.197258,28
ClJ3iaRa5fZTVmr1iIY3YQ,36.09846439,-115.1763073,12
BVCDPqlHMDPLWn9EhdDXNg,36.12681961,-115.2094193,1615.5
uteTdmSs0NflwcLTY8rNSw,36.1438684,-115.1614533,10.5
gUqxCCaYeo2NPnvdD4KSxg,36.1520108,-115.2437024,24
jysbMbCzPLyU8hBVi1T6jw,36.1299924,-115.2074043,88
LIpOcp7m30sKm4VTmDjddg,36.08559862,-115.1347857,18
-7PWVPeSkUulZV0KrGysUQ,36.1953261,-115.2250414,28
5vMwr6sphA6gKbfpaBKtIQ,36.08797836,-115.1902161,81
c9hEAs-OUdjISt50kyc8rg,36.1595573,-115.2451796,21
Vv3Qh337yuggEkksNGXLTg,36.116349,-115.172121,16
42SfghMoEXF-EYki2mrn8w,36.1446039,-115.1552346,276.5
ymBSur-7YgjpcEsNSY682Q,36.06394959,-115.2425995,329
2lF_8RZRBd9STfk_QwAtmg,36.1154188,-115.2006442,1016
DnZkFbDjnts5ABUUA9QuVg,36.2184241,-115.2431576,143.5
dneZINl9Tz_W2ixadIOdQA,36.169971,-115.1427714,280
x6cn5D2kX5oWziFozdTt9g,36.1203829,-115.17132,16
5yunjzpxeK64bot8LxWTuw,36.1305272,-115.1084585,248
Vq-bivbURTyPP5XqM8HR5g,36.1277185,-115.2240628,765
nXOPTOqe8UN5UQPeaFVY4Q,36.1092406,-115.1784884,45.5
hsM6PF4Of6RMNcQV_c-FVQ,36.10761796,-115.1773675,1608
2QtowmXBL6-4KMpfavljbw,36.102324,-115.169228,855
nZww1gdBAi9HtRKiQHL2qA,36.0161703,-115.1186951,93
mgy5TlydcKT1bFclh1FoaA,36.11376953,-115.17556,252
BdDmayuzP7MmzC_-4n5WOA,36.020468,-115.297893,25
WQo8LVU-ZjRhTGcqEZ0VZA,36.1421289,-115.1423943,12
SvDuRiDpLpr5VRm3aqw8Eg,36.041673,-115.184999,28
3JTVc83KpA37yhrkwHzlvQ,36.055414,-115.241332,620
QIWX9XEgthrVKVC7U6xK3A,36.241809,-115.234495,138
JZkETi4i0X_z2GA-lS_2qw,36.1229755,-115.2090921,60
F0cNqcDlAwB4qVsRuGbFnA,36.1671901,-115.2855925,652
sGXC4h4nDXbhvGAscKPchw,36.147076,-115.1555371,200
jYiSUXcIo_6tzmX0Hc6Tng,36.1920671,-115.304563,28
eD2np2oaT6GOoa4H2FUiaQ,36.1273341,-115.1547751,73.5
QvS00ne1irESaoLTYAvF5g,36.20313644,-115.1998825,40.5
qRWqgckimeoZaBaRTyV27A,36.10071807,-115.1173501,1292
c9wKRLG8MmJVdFIx9qtgfA,36.0683629,-115.1726642,477.5
25fxw_jOqZtJwl18cCarIA,36.1597905,-115.292824,2444
PIJBdYPg4E42JdDkTjXkPg,36.168265,-115.20571,12.5
vDEC5kHgtjkqyuZAZrSuMA,36.0360324,-115.2430194,708
YyDc2MlVjuSHI8W85MTN5w,36.2386847,-115.2097883,272
kyNHcuvg7Rl1gzrPFvZI6Q,36.1909406,-115.3072017,378
wYuPafwLYItJAHFVba9mVg,36.28670518,-115.2746048,353.5
EgJfkuMZbjqR58bZyju5Qw,36.1329483,-115.084904,12
OL6SSsa9D7Z4IQIPJ_EGJA,36.1062031,-115.1727516,540
i9mKoASjely9zlxSRYfCJA,36.10782346,-115.1526422,12
S1S7_p2u8cpMd0-ZAsjahA,36.1265084,-115.2182851,7.5
EOtLvniLxNtPFzZjl5oXdg,36.089494,-115.138026,15
pTNoKmIjo3BO-XDDYq8qcQ,36.1716987,-115.2061157,304
4_OjBv7bu4rRyjo-J1hATw,36.12689968,-115.2413651,16
uExp0zLpyyz3Oaryng_Qeg,36.1226902,-115.1701939,124
SptRBfZ_NGrNKhdKLmqUFw,36.24125671,-115.0537949,28
9qDxlEmzsp_-_PTwBu6maw,36.1667009,-115.2870029,686
To9FBacgnXPJ4GpJbnMVvA,36.2409341,-115.0538879,10.5
0mkT21dY_X5y8SM2MVul5A,36.05287885,-115.2447364,73.5
DKNkaZum50RbTRDFsa3kIQ,36.09856051,-115.1751852,49.5
o2z3R6rra1jwQk5vbxefDA,36.11073247,-115.1413107,9
GBpMOaHjBeL6WpjmkRN34A,36.09883118,-115.175766,28
iR4Tbpp8fiOMzMxgLx8oxw,36.109511,-115.141935,15
P87XysABEal09pe9oFcP8w,36.278941,-115.209434,36
Xmcr6VtUk_01fTwkTKrrQw,36.04253156,-115.1527541,630
de1VXasJvRA6uXOgzoRzCQ,36.279872,-115.2057484,25
cQv5KzMRFcLULmVnVZnG2g,36.14458,-115.145989,42
Zd4fDGXFTnPP36_KDTuyhg,36.11261738,-115.2425996,207.5
8C9rULVDuDRb5FlYYKTtyg,36.201845,-115.282141,592
EB__8TSp7DUTZvEnCJ3ATg,36.104192,-115.172249,17.5
wF2pyzDrzHFED0cXQf-Z6w,36.1546303,-115.2309179,15
mI4ozvIRxcGqwGdbd9i8NA,36.124897,-115.2791672,224
08ke0Orbu5x3mYZPgMadaw,36.07250977,-115.2069016,143.5
6zfnccQkYqDFYNZHYoHo5Q,36.1002256,-115.3132043,292
ciEBHH91Hz4RciYUUkueNg,36.12642806,-115.2013078,420
z3hkiTwFgHx6P8IGUABfuw,36.1186973,-115.1542695,95
U6zBp5ZyHWxbVnT5gpUxnw,36.1280756,-115.2245664,248
myMbSaVG_C1IKhC5eAWMGg,36.02026367,-115.1169739,404
jjChNLJnXbtPlxJW3hVi5A,36.06027,-115.279884,36
FnHCN8B_jdD4ZaDk_6mX4Q,36.170055,-115.140844,156
7V8ESs-p-aJ9KhPFEbQjLA,36.10197187,-115.0637698,58.5
rlNf5pvSZrbPZUotOrVrhA,36.1153939,-115.288542,20
PD7RkTtCL-P43EEfeIDKyA,36.08316,-115.145248,32.5
xD8Q42kqjsxiUcs_trdLgg,36.109623,-115.172608,266
Ai228_UNO8NjDcWogwgO6g,36.195222,-115.242568,10
xzEhmFvpuS_MlmMNTh2egg,36.12550514,-115.2086907,255.5
_qr-o4j4a_9OMIWhmaZqVA,36.0999926,-115.2224006,70
CGYOPcYTfwXFu-Sn0MsgGQ,36.1443668,-115.2743251,810
AarlEEwzIeyOgPOff2cnxQ,36.0415312,-115.2435192,292.5
kePxkm183BDiOiDcsjgAhg,36.2651489,-115.2595274,812
5HB8ENzXYe0dl7O_YNHXAg,36.16331478,-115.2890613,241.5
hHA7ZiNQHtnhB2-H6kbQwA,36.0349231,-115.2071412,180
uXu7hX_bTrr-48op0Ykkyw,36.1005307,-115.3042325,356
l-BQohlzgAwKxK3ltXuOVw,36.0291019,-115.1149607,24
MdciqXUq0nf-bJHYmI6etw,36.109068,-115.172557,353.5
3wuzMFwVbbLCffN3gpikOQ,36.09646318,-115.1755429,60
1CaDfssfTHQAcm_U6QgldQ,36.10500616,-115.1752979,52
F5fdFoAYrCwKcsRMxPFjFw,36.2636158,-115.2513918,121.5
YKNqAWom7T6zJoTpYQwbgA,36.12143623,-115.1696134,688
mL5RVnssIU6fc0sl-PsGcw,36.1573631,-115.0620928,14
Ok6n1zXuXVgrazcrmC_UKQ,36.1264024,-115.1947749,1030.5
m7FpRPI-vvVzFVi2CfHFzg,36.1008854,-115.1384919,6
0GCpesRgXSVluFoB2otXlA,36.0820114,-115.119644,189
aGbjLWzcrnEx2ZmMCFm3EA,36.1101084,-115.1723385,10148
2WpbnxaRw2RitZiMj1PStg,36.1671901,-115.2855925,16
wL-h9AXEEMlc8A1Alo9vhg,36.11578546,-115.0961362,768
UZS8qFGAZGGHTqYLApgANw,36.1446524,-115.294935,260
WIDirdkJRHSlmRRpNVmeyQ,36.170125,-115.141972,69
2BdP3psr-vE37rEeDBQm4A,36.16691589,-115.0616837,20
xEut_K9v-qeu7KkeZOmQZQ,36.15655939,-115.3343585,85
DWxHaMN_6yJskjxK_rt_gQ,36.1266055,-115.2791683,31.5
iEE1GLipVAGN9wHNT-TLlw,36.1277185,-115.2240628,105
72ngj2ky908bsW9Ae40R0A,36.1260222,-115.1667111,680
CoHBmblS6DNCx4yH69jiug,36.1240302,-115.1711726,50
R4_DQvJzYmWfFn1l-JPZMg,36.09586302,-115.1762196,18
#NAME?,36.098909,-115.175557,18
VbiAfJRchFaMYdqylVJB4A,36.098909,-115.175557,36
uBcUz2Jnqu5OzXnuAWaJew,36.16747433,-115.2872813,665
3ULJQrfcz81fYgBomNHV8Q,36.1277185,-115.2240628,51
jiS9KmggI7h64pKr1lRlXQ,36.01249907,-115.1195256,700
XYJsNiECY0Z-fV6rejvprQ,36.10782457,-115.1755318,269.5
PQw4mxim4ytg8DpncWSm7g,35.9748265,-115.1596576,37.5
UVfEsqC40smSaMSaIZchdg,36.1721046,-115.1148655,10.5
c9aGFquQaVjcMU6mql-JLA,36.059631,-115.119423,8
V2OklcMY8gTJ7czpdLwgfA,36.1066864,-115.1370841,288
n4EpJ8iiVbtL6LfLHm7kfg,36.1294227,-115.1424913,152
uyEUL3Oskfa1fOYCksyM8A,36.0919655,-115.1730561,969
Kxp8cIMt3-vxwtCSsL9QKQ,36.14323,-115.146866,960
U8pLRrR-17w74U5cWLDWmA,36.11957566,-115.1721972,464
OjrgRcLvYttRGQCew44cOQ,36.1018156,-115.2979249,387
58JfJkxb9BUcvmB2_W_mQA,36.1293962,-115.1653038,32
Z_aPH8Eu9hS4_0O9YUDuvA,36.16959416,-115.1428746,259
Qu_19GEp2B7MfRtI5hErrg,36.09972165,-115.0768537,50
XrEXdKVM1naBkuOcLxU7PQ,36.08130504,-115.1192924,280
cP6pQuoPKIoaFQBa09e-Vg,36.108911,-115.1721503,525
UJ0ticTb3sDd27hN01QtFQ,36.1455404,-115.3007591,171.5
kR92Dbu3jwrODAhATsZ_3g,36.1006486,-115.099351,1197
828CmrhMEUwSzrvZAlJ_LA,36.1001961,-115.1269689,175.5
xF74A0bux_Nq_QuJ0Ivsbw,36.1692899,-115.140026,393
yRE7ejY68bYBYvDxp1zXMg,36.0900715,-115.2439023,121.5
HpaYCM_NCauI72LLXxC6SA,36.114935,-115.209737,2070
Ew_BOifmNQrh4P1VJvK5qg,36.10144043,-115.1880112,10
fgBOA1vyev-QuGPlx7c5fg,36.09474945,-115.2976303,269.5
yIXOZJQXHAw3Zp9mVqcPPQ,36.1226985,-115.2430928,92
XoHQthnunI88ejRCxjOQwQ,36.11289042,-115.2975437,304.5
mTRtKgAqlbVS8QoASwgTug,36.1154163,-115.3140301,630
sJpv6MouGQhQOt0V0W0UYw,36.1138469,-115.2806243,423
yS0IzGJDtGKZubmGIbrZIA,36.28129521,-115.2867365,213.5
emY2nzk7UTlucmyvLzGn4w,36.16987163,-115.1156452,76
rPsK-r45WT8zCjSPzUxCKw,36.11474429,-115.2002594,75
WSVLmH2Ggyn43RYZhDOVPQ,36.144113,-115.175407,15
agAVp73coNTY6c7cTiRVsA,36.1089325,-115.1538315,220
29yXAAprOq0_Jrv8hYp-6g,36.114988,-115.147904,28
82yh4-ZTPaBaKFFgY5kuzA,36.1148228,-115.3062846,784
i2ZfdVYWL9GnOD2gjFaMlA,36.1692708,-115.1435569,616.5
t60cKgEd49NDJiumci4i9g,36.23982,-115.04346,6
nQ6GwkLZ9R13ejIaqZb7HQ,36.1431869,-115.2264736,216
qKvkpUoDuYIwPNuldwzUtg,36.142796,-115.221713,104
bqS-Wh36Khyk1lo_1LBYIg,36.117891,-115.136879,156
HPDhf68IVvvO7nX0iUVlxg,36.1681158,-115.1457185,117
iUPJmJvHy9fVfRxsuwwdLQ,36.108898,-115.151261,460
Iyy4pDmnKTZkAorzclO4Eg,36.11703446,-115.1775155,1220
mdOsYpHnL_faguImkNbheA,36.15885597,-115.236683,288
Fb4VHQ3Vms8CHtMt6sNhFQ,36.095424,-115.175922,14
2f8o3-FRnq3rwmstUCOZ7A,36.12371259,-115.1711736,105
6E2mv2pzea74sXCh0yz_oA,36.143775,-115.082142,49.5
PBkdlqw53cc2AZsfFD8AEQ,36.06997253,-115.17484,848
QB4VxZP5ixv0RN118bpcag,36.1700271,-115.292602,10
H8p9e4yYz464awT3P7b1mA,36.114209,-115.198798,84
buUNo4XhN5TBGT50LqkPHw,36.109511,-115.141935,24
F706EOWbbOe_zdXrVc0jew,36.08040931,-115.133261,10
fOnzPzr6nhUlt_rY_W2pKw,36.086217,-115.149533,4
NhS1rFM9j8cht9asgPOZDQ,36.118699,-115.186442,189
CuRQZtTIayJPEK6trx-lOA,36.1608544,-115.3315267,203
AiqtNrZuXbD3nGZPPu3DDA,36.1588472,-115.2075095,9
LwTK65TMrmtjpdZRloQDwg,36.10034447,-115.3023364,1507.5
mNZfF0fVYF_8O4K9j8Uubw,36.05495243,-115.2259494,14
LT4okrcb7QHlWiyiwmB0hg,36.17560084,-115.2222652,63
mBEBwu-SIaB8YvUawhBUCA,36.1524766,-115.1519918,31.5
IW8akWZrM8i9ce4EDe9Rkw,36.169872,-115.139516,464
#NAME?,36.135529,-115.278454,112
tVF8qGA4B8jWTaJCP2VYaA,36.13551749,-115.1528137,140
uCZe5GLqTeadjTLlvWNF4w,36.1140695,-115.1730038,22.5
MY5nR5nLhlaObrTs_Fn-lw,36.19450971,-115.2597342,133
EshXtN_TyYyx75NzS1XieA,36.159221,-115.236737,13.5
LNKB78TUzG7T4EAe2CzKQw,36.16750047,-115.2859196,287
OK-v9HfG53SCFvZ4mn5IYQ,36.10025101,-115.1710309,25
tCXIc3z5epTRqlZPqhPqsQ,36.17145,-115.145281,38.5
abXdTFbY9nPGyslSp8GlgQ,36.0113116,-115.1747074,664
viVNUK88__6GAlov3cx13g,36.1588941,-115.3122252,135
Nw8lWJRGybAsciao9h-R2Q,36.1619276,-115.1346287,1219.5
F5gooecXorlJGTViJBc7Zg,36.1435394,-115.2203807,98
d__9IoV3mZqN3R8lgn64-g,36.08597502,-115.1356562,12
Kt_1Xa10qpzkxt0ln-ICvA,36.1074296,-115.058642,116
qfpmVDfwBl77XYQ5El9vIA,36.11487826,-115.2378738,464
itFwrNtjrQL5NPMYTeD44g,36.169326,-115.140097,1218
2XXwiASSS6685OhWWnIt_A,36.2191108,-115.2428808,70
l9yqrxAAs5dnp84oxxG--w,36.13884,-115.137903,132
vFaPBgGiocYc0f9rugZ5-w,36.2029728,-115.2424433,27
c0ojm8FYtIrlwdmXpiQgPg,36.06817596,-115.1778612,92
T3B7XXR3VIwYPcBd7CFehA,36.272939,-115.2665268,245
Ud0dwvEW_7t0MepwKAS_iA,36.12564455,-115.1896048,117
6ZaA_KOS1wW5PqDPAHH9Qg,36.05641359,-115.2783815,94.5
oFIibfrc_Qa8gJRSD4T10Q,36.115324,-115.118174,16
I7mVqpVyY40uMNdXLh4kNg,36.0786,-115.2114,15
YJJ1eOz1gdh_bSy8DKmaNQ,36.10033606,-115.0991612,312
Y05m0sfJ59IlVXxgE_9sTg,36.17376867,-115.0815025,15
74UJ8vSdS2RWQA_5jDqU2g,36.107194,-115.1521048,274.5
yhLbKlT5sRq4RRwYjhJt6w,36.240859,-115.078775,52.5
_9YyclQi9o9EalWKM8MG0g,36.10020889,-115.1151449,342
lEXDCPsv92dgmIheehwQnQ,36.1421289,-115.1423943,100
nfLLFhn00uGc1Jy-kC752A,36.21860085,-115.3152246,38.5
21ZKuOC0o8vZglDeR41QLQ,36.28350067,-115.2698822,700
qq6M3LLe_bxRC5r2kfmTZw,36.1326597,-115.1728049,10.5
jZgk8owigsIl98lqJP_Q9Q,36.16362767,-115.2444882,15
atzOrsnL_2pL6OttGbgUeA,36.1687401,-115.1395496,997.5
vJcjhJ9rQP4-T3K_hdAjfg,36.0577328,-115.1583224,144
rQG1fDr5f11oBclDw8GWTQ,36.2185429,-115.2595642,548
jFbg3LDOmuqOzzkKGCV5tA,36.056118,-115.280925,18
wehqTDVRZsOkESgAoYBhow,36.01760744,-115.11839,748
#NAME?,36.09968455,-115.1052326,15
MnaDsfBiNRcCBbnYnlOddw,36.14690462,-115.2098026,139.5
GVLcTRS3DTMKWcorfDgw6Q,36.0125177,-115.1526505,308
